ID,Count
19571,823.1130793398615
19572,796.8471162029527
19573,692.9391629872704
19574,720.974846638949
19575,724.4049310718715
19576,727.0760422827564
19577,743.6212690792684
19578,780.2225482577127
19579,855.4201480132766
19580,808.3930814521392
19581,762.3837119946455
19582,758.9323208303786
19583,764.486709244815
19584,693.0851993112833
19585,542.1400146146336
19586,466.2492061113585
19587,380.21160969310625
19588,326.4484580379515
19589,298.72208918699516
19590,318.3952910353765
19591,384.0086778840343
19592,419.32133703105467
19593,539.6841960242401
19594,776.0341134328838
19595,826.013540349197
19596,799.6546097979563
19597,695.3802042760414
19598,723.5142774824557
19599,726.9560690190466
19600,729.6362114133642
19601,746.2393129024788
19602,782.9690501472138
19603,858.4309152785466
19604,811.2379133776835
19605,765.0662381082678
19606,761.602311423167
19607,767.1758464715705
19608,695.5228192977424
19609,544.0464724386399
19610,467.8885505619162
19611,381.54824787669236
19612,327.59592317786877
19613,299.77194248187493
19614,319.51412159885865
19615,385.35787418436183
19616,420.79438704115677
19617,541.5797958752817
19618,778.7594756030014
19619,828.9140013585325
19620,802.4621033929598
19621,697.8212455648124
19622,726.0537083259625
19623,729.5072069662217
19624,732.1963805439719
19625,748.8573567256892
19626,785.715552036715
19627,861.4416825438167
19628,814.0827453032279
19629,767.7487642218902
19630,764.2723020159553
19631,769.8649836983261
19632,697.9604392842016
19633,545.9529302626461
19634,469.5278950124739
19635,382.88488606027846
19636,328.74338831778596
19637,300.82179577675475
19638,320.63295216234076
19639,386.7070704846894
19640,422.26743705125887
19641,543.4753957263233
19642,781.4848377731189
19643,831.8144623678678
19644,805.2695969879633
19645,700.2622868535834
19646,728.5931391694692
19647,732.0583449133968
19648,734.7565496745797
19649,751.4754005488998
19650,788.4620539262162
19651,864.4524498090867
19652,816.9275772287722
19653,770.4312903355125
19654,766.9422926087437
19655,772.5541209250817
19656,700.3980592706607
19657,547.8593880866523
19658,471.1672394630316
19659,384.22152424386456
19660,329.89085345770314
19661,301.8716490716345
19662,321.75178272582286
19663,388.05626678501693
19664,423.740487061361
19665,545.370995577365
19666,784.2101999432364
19667,834.7149233772033
19668,808.0770905829669
19669,702.7033281423545
19670,731.1325700129759
19671,734.6094828605719
19672,737.3167188051875
19673,754.0934443721102
19674,791.2085558157174
19675,867.4632170743567
19676,819.7724091543165
19677,773.1138164491348
19678,769.6122832015321
19679,775.2432581518373
19680,702.8356792571199
19681,549.7658459106585
19682,472.80658391358935
19683,385.55816242745067
19684,331.0383185976204
19685,302.92150236651435
19686,322.87061328930497
19687,389.4054630853445
19688,425.2135370714631
19689,547.2665954284065
19690,786.935562113354
19691,837.6153843865387
19692,810.8845841779704
19693,705.1443694311256
19694,733.6720008564826
19695,737.160620807747
19696,739.8768879357953
19697,756.7114881953206
19698,793.9550577052186
19699,870.4739843396268
19700,822.6172410798608
19701,775.7963425627571
19702,772.2822737943205
19703,777.9323953785929
19704,705.273299243579
19705,551.6723037346648
19706,474.44592836414705
19707,386.8948006110367
19708,332.1857837375376
19709,303.9713556613941
19710,323.9894438527871
19711,390.75465938567197
19712,426.6865870815652
19713,549.1621952794482
19714,789.6609242834714
19715,840.5158453958741
19716,813.6920777729739
19717,707.5854107198966
19718,736.2114316999892
19719,739.7117587549221
19720,742.437057066403
19721,759.329532018531
19722,796.7015595947198
19723,873.4847516048968
19724,825.4620730054052
19725,778.4788686763794
19726,774.9522643871089
19727,780.6215326053485
19728,707.7109192300381
19729,553.578761558671
19730,476.08527281470475
19731,388.2314387946228
19732,333.3332488774548
19733,305.02120895627394
19734,325.1082744162692
19735,392.1038556859995
19736,428.1596370916673
19737,551.0577951304897
19738,792.3862864535889
19739,843.4163064052095
19740,816.4995713679774
19741,710.0264520086677
19742,738.7508625434959
19743,742.2628967020972
19744,744.9972261970108
19745,761.9475758417415
19746,799.448061484221
19747,876.4955188701668
19748,828.3069049309495
19749,781.1613947900017
19750,777.6222549798973
19751,783.310669832104
19752,710.1485392164973
19753,555.4852193826772
19754,477.72461726526245
19755,389.5680769782089
19756,334.480714017372
19757,306.0710622511537
19758,326.2271049797513
19759,393.45305198632707
19760,429.6326871017694
19761,552.9533949815313
19762,795.1116486237065
19763,846.316767414545
19764,819.3070649629809
19765,712.4674932974386
19766,741.2902933870026
19767,744.8140346492723
19768,747.5573953276186
19769,764.5656196649519
19770,802.1945633737222
19771,879.5062861354369
19772,831.1517368564938
19773,783.843920903624
19774,780.2922455726857
19775,785.9998070588597
19776,712.5861592029564
19777,557.3916772066834
19778,479.36396171582015
19779,390.904715161795
19780,335.62817915728925
19781,307.12091554603353
19782,327.3459355432334
19783,394.8022482866546
19784,431.1057371118715
19785,554.8489948325729
19786,797.837010793824
19787,849.2172284238803
19788,822.1145585579844
19789,714.9085345862097
19790,743.8297242305093
19791,747.3651725964475
19792,750.1175644582263
19793,767.1836634881623
19794,804.9410652632233
19795,882.517053400707
19796,833.9965687820381
19797,786.5264470172464
19798,782.9622361654741
19799,788.6889442856153
19800,715.0237791894154
19801,559.2981350306897
19802,481.00330616637785
19803,392.2413533453811
19804,336.77564429720644
19805,308.1707688409133
19806,328.4647661067155
19807,396.15144458698217
19808,432.5787871219736
19809,556.7445946836145
19810,800.5623729639416
19811,852.1176894332158
19812,824.9220521529879
19813,717.3495758749808
19814,746.369155074016
19815,749.9163105436226
19816,752.677733588834
19817,769.8017073113729
19818,807.6875671527246
19819,885.5278206659771
19820,836.8414007075825
19821,789.2089731308687
19822,785.6322267582625
19823,791.3780815123708
19824,717.4613991758746
19825,561.2045928546959
19826,482.64265061693555
19827,393.57799152896723
19828,337.9231094371236
19829,309.2206221357931
19830,329.5835966701976
19831,397.5006408873097
19832,434.0518371320757
19833,558.6401945346561
19834,803.2877351340591
19835,855.0181504425512
19836,827.7295457479914
19837,719.7906171637518
19838,748.9085859175227
19839,752.4674484907977
19840,755.2379027194419
19841,772.4197511345833
19842,810.4340690422257
19843,888.5385879312471
19844,839.6862326331268
19845,791.891499244491
19846,788.3022173510509
19847,794.0672187391265
19848,719.8990191623337
19849,563.1110506787021
19850,484.2819950674933
19851,394.91462971255334
19852,339.0705745770409
19853,310.2704754306729
19854,330.7024272336797
19855,398.84983718763726
19856,435.5248871421778
19857,560.5357943856977
19858,806.0130973041765
19859,857.9186114518867
19860,830.537039342995
19861,722.2316584525229
19862,751.4480167610294
19863,755.0185864379728
19864,757.7980718500496
19865,775.0377949577937
19866,813.180570931727
19867,891.5493551965171
19868,842.5310645586711
19869,794.5740253581133
19870,790.9722079438393
19871,796.7563559658821
19872,722.3366391487929
19873,565.0175085027083
19874,485.921339518051
19875,396.25126789613944
19876,340.21803971695806
19877,311.32032872555266
19878,331.8212577971618
19879,400.1990334879648
19880,436.9979371522799
19881,562.4313942367393
19882,808.7384594742941
19883,860.819072461222
19884,833.3445329379985
19885,724.6726997412939
19886,753.9874476045361
19887,757.5697243851479
19888,760.3582409806573
19889,777.6558387810041
19890,815.9270728212281
19891,894.5601224617872
19892,845.3758964842154
19893,797.2565514717356
19894,793.6421985366277
19895,799.4454931926376
19896,724.774259135252
19897,566.9239663267145
19898,487.5606839686087
19899,397.58790607972554
19900,341.3655048568753
19901,312.3701820204325
19902,332.9400883606439
19903,401.54822978829236
19904,438.470987162382
19905,564.3269940877809
19906,811.4638216444116
19907,863.7195334705575
19908,836.152026533002
19909,727.113741030065
19910,756.5268784480428
19911,760.120862332323
19912,762.9184101112652
19913,780.2738826042146
19914,818.6735747107293
19915,897.5708897270572
19916,848.2207284097598
19917,799.939077585358
19918,796.3121891294161
19919,802.1346304193933
19920,727.2118791217111
19921,568.8304241507208
19922,489.2000284191664
19923,398.92454426331165
19924,342.5129699967925
19925,313.42003531531225
19926,334.0589189241261
19927,402.8974260886199
19928,439.9440371724841
19929,566.2225939388225
19930,814.1891838145291
19931,866.619994479893
19932,838.9595201280055
19933,729.554782318836
19934,759.0663092915495
19935,762.6720002794981
19936,765.4785792418729
19937,782.891926427425
19938,821.4200766002305
19939,900.5816569923272
19940,851.0655603353041
19941,802.6216036989803
19942,798.9821797222045
19943,804.8237676461489
19944,729.6494991081703
19945,570.736881974727
19946,490.8393728697241
19947,400.2611824468977
19948,343.66043513670974
19949,314.4698886101921
19950,335.1777494876082
19951,404.24662238894746
19952,441.4170871825862
19953,568.1181937898641
19954,816.9145459846467
19955,869.5204554892283
19956,841.767013723009
19957,731.995823607607
19958,761.6057401350562
19959,765.2231382266732
19960,768.0387483724807
19961,785.5099702506355
19962,824.1665784897317
19963,903.5924242575973
19964,853.9103922608484
19965,805.3041298126026
19966,801.6521703149929
19967,807.5129048729044
19968,732.0871190946294
19969,572.6433397987332
19970,492.4787173202818
19971,401.5978206304838
19972,344.8079002766269
19973,315.51974190507184
19974,336.2965800510903
19975,405.595818689275
19976,442.89013719268837
19977,570.0137936409056
19978,819.6399081547642
19979,872.4209164985638
19980,844.5745073180125
19981,734.4368648963781
19982,764.1451709785629
19983,767.7742761738483
19984,770.5989175030885
19985,788.128014073846
19986,826.9130803792328
19987,906.6031915228673
19988,856.7552241863928
19989,807.9866559262249
19990,804.3221609077813
19991,810.20204209966
19992,734.5247390810886
19993,574.5497976227394
19994,494.1180617708395
19995,402.9344588140699
19996,345.95536541654417
19997,316.56959519995166
19998,337.4154106145724
19999,406.94501498960256
20000,444.36318720279047
20001,571.9093934919473
20002,822.3652703248816
20003,875.3213775078992
20004,847.382000913016
20005,736.8779061851492
20006,766.6846018220696
20007,770.3254141210234
20008,773.1590866336962
20009,790.7460578970564
20010,829.6595822687341
20011,909.6139587881373
20012,859.6000561119371
20013,810.6691820398472
20014,806.9921515005697
20015,812.8911793264156
20016,736.9623590675477
20017,576.4562554467457
20018,495.7574062213973
20019,404.271096997656
20020,347.10283055646136
20021,317.61944849483143
20022,338.5342411780545
20023,408.29421128993005
20024,445.83623721289257
20025,573.8049933429888
20026,825.0906324949992
20027,878.2218385172346
20028,850.1894945080195
20029,739.3189474739202
20030,769.2240326655763
20031,772.8765520681985
20032,775.719255764304
20033,793.3641017202668
20034,832.4060841582352
20035,912.6247260534074
20036,862.4448880374814
20037,813.3517081534695
20038,809.662142093358
20039,815.5803165531712
20040,739.3999790540068
20041,578.362713270752
20042,497.396750671955
20043,405.6077351812421
20044,348.25029569637854
20045,318.66930178971126
20046,339.6530717415366
20047,409.6434075902576
20048,447.30928722299467
20049,575.7005931940305
20050,827.8159946651167
20051,881.12229952657
20052,852.996988103023
20053,741.7599887626913
20054,771.763463509083
20055,775.4276900153736
20056,778.2794248949118
20057,795.9821455434773
20058,835.1525860477365
20059,915.6354933186774
20060,865.2897199630257
20061,816.0342342670918
20062,812.3321326861465
20063,818.2694537799268
20064,741.837599040466
20065,580.2691710947582
20066,499.0360951225127
20067,406.9443733648282
20068,349.3977608362958
20069,319.719155084591
20070,340.7719023050187
20071,410.99260389058514
20072,448.78233723309677
20073,577.596193045072
20074,830.5413568352342
20075,884.0227605359055
20076,855.8044816980265
20077,744.2010300514622
20078,774.3028943525896
20079,777.9788279625487
20080,780.8395940255195
20081,798.6001893666877
20082,837.8990879372376
20083,918.6462605839474
20084,868.1345518885701
20085,818.7167603807142
20086,815.0021232789348
20087,820.9585910066824
20088,744.275219026925
20089,582.1756289187645
20090,500.6754395730704
20091,408.2810115484143
20092,350.545225976213
20093,320.76900837947085
20094,341.89073286850083
20095,412.3418001909127
20096,450.25538724319887
20097,579.4917928961137
20098,833.2667190053518
20099,886.9232215452408
20100,858.61197529303
20101,746.6420713402333
20102,776.8423251960963
20103,780.5299659097238
20104,783.3997631561273
20105,801.2182331898981
20106,840.6455898267388
20107,921.6570278492175
20108,870.9793838141144
20109,821.3992864943365
20110,817.6721138717232
20111,823.647728233438
20112,746.7128390133842
20113,584.0820867427707
20114,502.3147840236281
20115,409.6176497320004
20116,351.6926911161302
20117,321.8188616743506
20118,343.00956343198294
20119,413.69099649124024
20120,451.72843725330097
20121,581.3873927471552
20122,835.9920811754693
20123,889.8236825545763
20124,861.4194688880335
20125,749.0831126290044
20126,779.381756039603
20127,783.081103856899
20128,785.959932286735
20129,803.8362770131087
20130,843.39209171624
20131,924.6677951144876
20132,873.8242157396587
20133,824.0818126079588
20134,820.3421044645116
20135,826.3368654601936
20136,749.1504589998433
20137,585.9885445667769
20138,503.9541284741858
20139,410.9542879155865
20140,352.8401562560474
20141,322.86871496923044
20142,344.12839399546505
20143,415.0401927915678
20144,453.20148726340307
20145,583.2829925981969
20146,838.7174433455868
20147,892.7241435639118
20148,864.226962483037
20149,751.5241539177754
20150,781.9211868831097
20151,785.632241804074
20152,788.5201014173429
20153,806.4543208363191
20154,846.1385936057412
20155,927.6785623797576
20156,876.669047665203
20157,826.7643387215811
20158,823.0120950573
20159,829.0260026869491
20160,751.5880789863024
20161,587.8950023907831
20162,505.5934729247435
20163,412.2909260991726
20164,353.98762139596465
20165,323.9185682641102
20166,345.24722455894715
20167,416.38938909189534
20168,454.67453727350517
20169,585.1785924492384
20170,841.4428055157043
20171,895.6246045732471
20172,867.0344560780405
20173,753.9651952065465
20174,784.4606177266164
20175,788.1833797512492
20176,791.0802705479506
20177,809.0723646595295
20178,848.8850954952424
20179,930.6893296450277
20180,879.5138795907474
20181,829.4468648352034
20182,825.6820856500884
20183,831.7151399137048
20184,754.0256989727616
20185,589.8014602147894
20186,507.23281737530124
20187,413.62756428275867
20188,355.13508653588184
20189,324.96842155899003
20190,346.36605512242926
20191,417.7385853922229
20192,456.14758728360727
20193,587.0741923002801
20194,844.1681676858218
20195,898.5250655825826
20196,869.841949673044
20197,756.4062364953174
20198,787.0000485701231
20199,790.7345176984243
20200,793.6404396785583
20201,811.6904084827399
20202,851.6315973847436
20203,933.7000969102977
20204,882.3587115162917
20205,832.1293909488257
20206,828.3520762428768
20207,834.4042771404604
20208,756.4633189592207
20209,591.7079180387956
20210,508.87216182585894
20211,414.9642024663448
20212,356.2825516757991
20213,326.0182748538698
20214,347.48488568591137
20215,419.08778169255044
20216,457.62063729370936
20217,588.9697921513216
20218,846.8935298559394
20219,901.425526591918
20220,872.6494432680475
20221,758.8472777840885
20222,789.5394794136298
20223,793.2856556455994
20224,796.2006088091662
20225,814.3084523059504
20226,854.3780992742447
20227,936.7108641755677
20228,885.203543441836
20229,834.8119170624481
20230,831.0220668356652
20231,837.0934143672159
20232,758.9009389456799
20233,593.6143758628018
20234,510.51150627641664
20235,416.3008406499309
20236,357.4300168157163
20237,327.06812814874957
20238,348.6037162493935
20239,420.436977992878
20240,459.09368730381146
20241,590.8653920023633
20242,849.6188920260569
20243,904.3259876012534
20244,875.456936863051
20245,761.2883190728596
20246,792.0789102571365
20247,795.8367935927745
20248,798.7607779397739
20249,816.9264961291608
20250,857.124601163746
20251,939.7216314408378
20252,888.0483753673803
20253,837.4944431760704
20254,833.6920574284536
20255,839.7825515939716
20256,761.338558932139
20257,595.520833686808
20258,512.1508507269743
20259,417.637478833517
20260,358.57748195563346
20261,328.1179814436294
20262,349.72254681287563
20263,421.78617429320553
20264,460.56673731391356
20265,592.7609918534048
20266,852.3442541961743
20267,907.2264486105888
20268,878.2644304580546
20269,763.7293603616306
20270,794.6183411006433
20271,798.3879315399496
20272,801.3209470703816
20273,819.5445399523712
20274,859.8711030532471
20275,942.7323987061078
20276,890.8932072929247
20277,840.1769692896927
20278,836.362048021242
20279,842.4716888207272
20280,763.7761789185981
20281,597.4272915108143
20282,513.790195177532
20283,418.9741170171031
20284,359.7249470955507
20285,329.16783473850916
20286,350.84137737635774
20287,423.1353705935331
20288,462.0397873240157
20289,594.6565917044464
20290,855.0696163662919
20291,910.1269096199243
20292,881.0719240530581
20293,766.1704016504017
20294,797.15777194415
20295,800.9390694871247
20296,803.8811162009895
20297,822.1625837755818
20298,862.6176049427484
20299,945.7431659713778
20300,893.738039218469
20301,842.859495403315
20302,839.0320386140304
20303,845.1608260474827
20304,766.2137989050573
20305,599.3337493348205
20306,515.4295396280897
20307,420.3107552006892
20308,360.8724122354679
20309,330.217688033389
20310,351.96020793983985
20311,424.48456689386063
20312,463.5128373341178
20313,596.5521915554881
20314,857.7949785364094
20315,913.0273706292596
20316,883.8794176480616
20317,768.6114429391727
20318,799.6972027876567
20319,803.4902074342998
20320,806.4412853315972
20321,824.7806275987922
20322,865.3641068322495
20323,948.7539332366479
20324,896.5828711440133
20325,845.5420215169373
20326,841.7020292068188
20327,847.8499632742383
20328,768.6514188915164
20329,601.2402071588267
20330,517.0688840786474
20331,421.6473933842753
20332,362.01987737538514
20333,331.26754132826875
20334,353.07903850332195
20335,425.8337631941881
20336,464.9858873442199
20337,598.4477914065296
20338,860.5203407065269
20339,915.9278316385951
20340,886.6869112430651
20341,771.0524842279438
20342,802.2366336311634
20343,806.0413453814749
20344,809.001454462205
20345,827.3986714220026
20346,868.1106087217507
20347,951.7647005019179
20348,899.4277030695575
20349,848.2245476305596
20350,844.3720197996072
20351,850.539100500994
20352,771.0890388779756
20353,603.1466649828329
20354,518.7082285292051
20355,422.9840315678614
20356,363.1673425153023
20357,332.3173946231486
20358,354.19786906680406
20359,427.18295949451567
20360,466.458937354322
20361,600.3433912575713
20362,863.2457028766445
20363,918.8282926479305
20364,889.4944048380686
20365,773.4935255167148
20366,804.7760644746701
20367,808.59248332865
20368,811.5616235928127
20369,830.016715245213
20370,870.8571106112519
20371,954.7754677671879
20372,902.2725349951019
20373,850.907073744182
20374,847.0420103923956
20375,853.2282377277495
20376,773.5266588644346
20377,605.0531228068392
20378,520.3475729797628
20379,424.3206697514475
20380,364.31480765521957
20381,333.36724791802834
20382,355.31669963028617
20383,428.5321557948432
20384,467.9319873644241
20385,602.2389911086128
20386,865.971065046762
20387,921.7287536572659
20388,892.3018984330721
20389,775.9345668054858
20390,807.3154953181768
20391,811.1436212758251
20392,814.1217927234205
20393,832.6347590684235
20394,873.6036125007531
20395,957.786235032458
20396,905.1173669206462
20397,853.5895998578043
20398,849.712000985184
20399,855.9173749545051
20400,775.9642788508937
20401,606.9595806308454
20402,521.9869174303205
20403,425.65730793503354
20404,365.46227279513676
20405,334.41710121290816
20406,356.4355301937683
20407,429.88135209517077
20408,469.4050373745262
20409,604.1345909596545
20410,868.6964272168796
20411,924.6292146666013
20412,895.1093920280756
20413,778.3756080942569
20414,809.8549261616835
20415,813.6947592230002
20416,816.6819618540283
20417,835.2528028916339
20418,876.3501143902542
20419,960.797002297728
20420,907.9621988461905
20421,856.2721259714266
20422,852.3819915779724
20423,858.6065121812608
20424,778.4018988373529
20425,608.8660384548516
20426,523.6262618808782
20427,426.99394611861965
20428,366.60973793505394
20429,335.46695450778793
20430,357.5543607572504
20431,431.2305483954983
20432,470.8780873846283
20433,606.030190810696
20434,871.421789386997
20435,927.5296756759368
20436,897.9168856230791
20437,780.8166493830279
20438,812.3943570051902
20439,816.2458971701753
20440,819.242130984636
20441,837.8708467148443
20442,879.0966162797555
20443,963.807769562998
20444,910.8070307717348
20445,858.9546520850489
20446,855.0519821707608
20447,861.2956494080163
20448,780.839518823812
20449,610.7724962788578
20450,525.2656063314361
20451,428.33058430220575
20452,367.7572030749712
20453,336.51680780266776
20454,358.6731913207325
20455,432.57974469582587
20456,472.3511373947304
20457,607.9257906617377
20458,874.1471515571145
20459,930.4301366852721
20460,900.7243792180826
20461,783.257690671799
20462,814.9337878486969
20463,818.7970351173504
20464,821.8023001152438
20465,840.4888905380549
20466,881.8431181692566
20467,966.8185368282682
20468,913.6518626972792
20469,861.6371781986712
20470,857.7219727635492
20471,863.9847866347719
20472,783.2771388102711
20473,612.678954102864
20474,526.9049507819938
20475,429.66722248579185
20476,368.9046682148884
20477,337.5666610975475
20478,359.7920218842146
20479,433.9289409961534
20480,473.8241874048325
20481,609.8213905127792
20482,876.8725137272321
20483,933.3305976946076
20484,903.5318728130861
20485,785.6987319605701
20486,817.4732186922035
20487,821.3481730645256
20488,824.3624692458516
20489,843.1069343612653
20490,884.5896200587579
20491,969.8293040935382
20492,916.4966946228235
20493,864.3197043122935
20494,860.3919633563376
20495,866.6739238615274
20496,785.7147587967303
20497,614.5854119268703
20498,528.5442952325515
20499,431.00386066937796
20500,370.0521333548056
20501,338.61651439242735
20502,360.9108524476967
20503,435.27813729648096
20504,475.2972374149346
20505,611.7169903638209
20506,879.5978758973496
20507,936.2310587039431
20508,906.3393664080896
20509,788.139773249341
20510,820.0126495357102
20511,823.8993110117007
20512,826.9226383764593
20513,845.7249781844757
20514,887.336121948259
20515,972.8400713588082
20516,919.3415265483678
20517,867.0022304259159
20518,863.061953949126
20519,869.3630610882831
20520,788.1523787831894
20521,616.4918697508765
20522,530.1836396831092
20523,432.34049885296406
20524,371.1995984947228
20525,339.6663676873071
20526,362.0296830111788
20527,436.6273335968085
20528,476.7702874250367
20529,613.6125902148624
20530,882.3232380674671
20531,939.1315197132784
20532,909.1468600030931
20533,790.5808145381121
20534,822.5520803792169
20535,826.4504489588758
20536,829.4828075070672
20537,848.3430220076862
20538,890.0826238377603
20539,975.8508386240783
20540,922.1863584739122
20541,869.6847565395382
20542,865.7319445419143
20543,872.0521983150387
20544,790.5899987696486
20545,618.3983275748827
20546,531.8229841336669
20547,433.67713703655016
20548,372.34706363464005
20549,340.7162209821869
20550,363.14851357466097
20551,437.97652989713606
20552,478.2433374351388
20553,615.508190065904
20554,885.0486002375847
20555,942.0319807226139
20556,911.9543535980966
20557,793.0218558268832
20558,825.0915112227236
20559,829.0015869060509
20560,832.0429766376749
20561,850.9610658308966
20562,892.8291257272614
20563,978.8616058893483
20564,925.0311903994565
20565,872.3672826531605
20566,868.4019351347027
20567,874.7413355417942
20568,793.0276187561077
20569,620.304785398889
20570,533.4623285842246
20571,435.01377522013627
20572,373.49452877455724
20573,341.7660742770667
20574,364.2673441381431
20575,439.3257261974636
20576,479.7163874452409
20577,617.4037899169456
20578,887.7739624077021
20579,944.9324417319493
20580,914.7618471931002
20581,795.4628971156542
20582,827.6309420662303
20583,831.552724853226
20584,834.6031457682826
20585,853.579109654107
20586,895.5756276167626
20587,981.8723731546183
20588,927.8760223250008
20589,875.0498087667828
20590,871.0719257274911
20591,877.4304727685499
20592,795.4652387425668
20593,622.2112432228952
20594,535.1016730347823
20595,436.35041340372237
20596,374.6419939144745
20597,342.8159275719465
20598,365.3861747016252
20599,440.67492249779116
20600,481.18943745534307
20601,619.2993897679872
20602,890.4993245778196
20603,947.8329027412847
20604,917.5693407881037
20605,797.9039384044253
20606,830.170372909737
20607,834.1038628004011
20608,837.1633148988903
20609,856.1971534773176
20610,898.3221295062638
20611,984.8831404198884
20612,930.7208542505451
20613,877.7323348804051
20614,873.7419163202795
20615,880.1196099953055
20616,797.902858729026
20617,624.1177010469014
20618,536.74101748534
20619,437.6870515873085
20620,375.78945905439167
20621,343.8657808668263
20622,366.5050052651073
20623,442.0241187981187
20624,482.66248746544517
20625,621.1949896190288
20626,893.2246867479372
20627,950.7333637506201
20628,920.3768343831072
20629,800.3449796931963
20630,832.7098037532437
20631,836.6550007475762
20632,839.7234840294982
20633,858.815197300528
20634,901.068631395765
20635,987.8939076851584
20636,933.5656861760895
20637,880.4148609940274
20638,876.4119069130679
20639,882.808747222061
20640,800.3404787154851
20641,626.0241588709076
20642,538.3803619358977
20643,439.0236897708945
20644,376.93692419430886
20645,344.91563416170607
20646,367.6238358285894
20647,443.37331509844626
20648,484.13553747554727
20649,623.0905894700704
20650,895.9500489180547
20651,953.6338247599556
20652,923.1843279781107
20653,802.7860209819673
20654,835.2492345967504
20655,839.2061386947513
20656,842.2836531601059
20657,861.4332411237384
20658,903.8151332852661
20659,990.9046749504284
20660,936.4105181016338
20661,883.0973871076496
20662,879.0818975058563
20663,885.4978844488166
20664,802.7780987019441
20665,627.9306166949139
20666,540.0197063864554
20667,440.3603279544806
20668,378.0843893342261
20669,345.9654874565859
20670,368.7426663920715
20671,444.72251139877375
20672,485.60858748564937
20673,624.986189321112
20674,898.6754110881722
20675,956.5342857692909
20676,925.9918215731142
20677,805.2270622707384
20678,837.7886654402571
20679,841.7572766419264
20680,844.8438222907137
20681,864.0512849469488
20682,906.5616351747674
20683,993.9154422156985
20684,939.2553500271781
20685,885.779913221272
20686,881.7518880986447
20687,888.1870216755723
20688,805.2157186884033
20689,629.8370745189201
20690,541.6590508370131
20691,441.6969661380667
20692,379.2318544741433
20693,347.01534075146566
20694,369.8614969555536
20695,446.0717076991013
20696,487.08163749575147
20697,626.8817891721536
20698,901.4007732582897
20699,959.4347467786264
20700,928.7993151681177
20701,807.6681035595094
20702,840.3280962837638
20703,844.3084145891015
20704,847.4039914213215
20705,866.6693287701593
20706,909.3081370642685
20707,996.9262094809685
20708,942.1001819527224
20709,888.4624393348943
20710,884.4218786914331
20711,890.8761589023278
20712,807.6533386748624
20713,631.7435323429263
20714,543.2983952875708
20715,443.03360432165283
20716,380.37931961406053
20717,348.0651940463455
20718,370.9803275190357
20719,447.42090399942884
20720,488.55468750585356
20721,628.7773890231952
20722,904.1261354284072
20723,962.3352077879618
20724,931.6068087631212
20725,810.1091448482805
20726,842.8675271272705
20727,846.8595525362766
20728,849.9641605519292
20729,869.2873725933697
20730,912.0546389537698
20731,999.9369767462385
20732,944.9450138782668
20733,891.1449654485166
20734,887.0918692842215
20735,893.5652961290834
20736,810.0909586613216
20737,633.6499901669325
20738,544.9377397381285
20739,444.37024250523893
20740,381.5267847539777
20741,349.11504734122525
20742,372.0991580825178
20743,448.7701002997564
20744,490.02773751595566
20745,630.6729888742368
20746,906.8514975985248
20747,965.2356687972972
20748,934.4143023581247
20749,812.5501861370515
20750,845.4069579707772
20751,849.4106904834517
20752,852.524329682537
20753,871.9054164165801
20754,914.8011408432709
20755,1002.9477440115086
20756,947.7898458038111
20757,893.8274915621389
20758,889.7618598770099
20759,896.2544333558391
20760,812.5285786477807
20761,635.5564479909388
20762,546.5770841886862
20763,445.70688068882504
20764,382.67424989389497
20765,350.1649006361051
20766,373.2179886459999
20767,450.11929660008394
20768,491.50078752605776
20769,632.5685887252783
20770,909.5768597686423
20771,968.1361298066327
20772,937.2217959531282
20773,814.9912274258226
20774,847.9463888142839
20775,851.9618284306268
20776,855.0844988131448
20777,874.5234602397907
20778,917.5476427327721
20779,1005.9585112767786
20780,950.6346777293554
20781,896.5100176757612
20782,892.4318504697983
20783,898.9435705825946
20784,814.9661986342398
20785,637.462905814945
20786,548.216428639244
20787,447.04351887241114
20788,383.82171503381215
20789,351.21475393098484
20790,374.33681920948203
20791,451.4684929004115
20792,492.97383753615986
20793,634.46418857632
20794,912.3022219387598
20795,971.0365908159681
20796,940.0292895481317
20797,817.4322687145936
20798,850.4858196577906
20799,854.512966377802
20800,857.6446679437526
20801,877.1415040630011
20802,920.2941446222733
20803,1008.9692785420488
20804,953.4795096548997
20805,899.1925437893835
20806,895.1018410625867
20807,901.6327078093502
20808,817.403818620699
20809,639.3693636389512
20810,549.8557730898017
20811,448.38015705599724
20812,384.9691801737294
20813,352.26460722586467
20814,375.45564977296414
20815,452.81768920073904
20816,494.44688754626196
20817,636.3597884273615
20818,915.0275841088774
20819,973.9370518253035
20820,942.8367831431352
20821,819.8733100033646
20822,853.0252505012973
20823,857.064104324977
20824,860.2048370743603
20825,879.7595478862115
20826,923.0406465117745
20827,1011.9800458073188
20828,956.3243415804441
20829,901.8750699030059
20830,897.7718316553751
20831,904.3218450361059
20832,819.8414386071581
20833,641.2758214629574
20834,551.4951175403594
20835,449.71679523958335
20836,386.1166453136466
20837,353.31446052074443
20838,376.57448033644624
20839,454.1668855010666
20840,495.91993755636406
20841,638.2553882784032
20842,917.7529462789948
20843,976.8375128346389
20844,945.6442767381387
20845,822.3143512921357
20846,855.564681344804
20847,859.6152422721522
20848,862.765006204968
20849,882.377591709422
20850,925.7871484012757
20851,1014.9908130725888
20852,959.1691735059884
20853,904.5575960166282
